CustomerID,Age,TenureYears,Income,NumProducts,MonthlySpend
664,34.6,1.12,85498.0,2,96.16
665,32.9,2.14,75726.0,2,95.26
666,41.1,5.96,106089.0,3,127.22
667,37.5,1.62,68031.0,4,124.25
668,55.0,4.09,96860.0,4,141.09
669,18.0,5.82,87482.0,4,143.82
670,50.9,1.11,84709.0,3,111.54
671,52.5,1.5,29770.0,4,71.78
672,19.3,1.32,88584.0,2,91.16
673,36.6,5.37,67450.0,4,115.96
674,36.3,0.14,61121.0,3,90.67
675,25.9,1.11,40342.0,1,46.23
676,32.2,3.41,69888.0,1,70.41
677,28.9,2.5,70671.0,1,56.1
678,57.5,1.72,43940.0,3,107.38
679,49.4,2.33,40534.0,2,67.41
680,52.7,0.66,79732.0,1,60.45
681,47.2,1.69,87434.0,3,131.17
682,28.7,2.09,73806.0,1,83.83
683,34.8,6.94,93017.0,3,106.56
684,44.9,0.91,68272.0,3,117.48
685,27.8,6.07,68913.0,4,163.01
686,47.1,3.1,51659.0,1,94.27
687,37.6,0.06,38795.0,4,105.92
688,36.3,3.87,107093.0,2,95.77
689,47.1,0.11,92626.0,2,86.64
690,44.4,10.0,42150.0,2,95.0
691,36.4,6.18,73115.0,2,97.27
692,51.6,1.06,67999.0,4,95.48
693,29.2,0.89,64520.0,2,71.19
694,46.2,1.44,61820.0,4,114.21
695,45.9,1.32,77625.0,1,65.8
696,36.9,1.4,86364.0,2,84.31
697,43.3,1.15,78048.0,2,82.5
698,27.5,2.91,67590.0,2,114.46
699,49.2,0.54,66855.0,4,141.61
700,38.2,5.61,88736.0,3,121.85
701,34.8,5.02,79269.0,2,112.01
702,50.5,1.94,71454.0,3,90.36
703,33.0,5.75,69282.0,2,118.17
704,25.9,0.85,76905.0,1,63.3
705,24.4,0.05,60633.0,2,64.32
706,46.1,2.9,86431.0,2,128.9
707,27.2,1.84,48483.0,4,88.62
708,57.5,2.51,61771.0,1,34.95
709,19.2,6.89,82222.0,2,128.98
710,57.0,10.0,47342.0,1,97.91
711,42.1,3.02,38540.0,1,55.76
712,39.0,4.33,71262.0,2,141.17
713,34.6,0.26,36071.0,1,61.86
714,44.0,0.53,44024.0,3,84.24
715,39.6,3.96,85132.0,2,93.26
716,51.0,1.69,65904.0,1,76.19
717,41.1,1.77,95710.0,2,71.11
718,41.5,1.11,45904.0,1,51.11
719,36.4,2.8,68121.0,3,105.82
720,39.4,0.61,77992.0,1,72.49
721,43.1,2.96,46590.0,1,66.2
722,22.9,0.57,90635.0,2,79.23
723,26.5,0.2,80214.0,4,127.29
724,47.4,1.2,37814.0,3,61.14
725,41.7,0.79,69245.0,1,62.42
726,38.2,6.59,77719.0,1,91.35
727,40.2,0.17,58199.0,2,89.3
728,43.5,0.58,40403.0,3,77.09
729,34.6,2.39,75569.0,2,98.89
730,32.2,1.97,114225.0,2,110.76
731,42.0,0.14,62260.0,1,33.02
732,30.2,0.02,101385.0,1,74.97
733,44.1,10.0,54954.0,2,95.72
734,23.0,3.23,74311.0,1,86.64
735,50.3,1.36,85430.0,1,64.73
736,44.7,1.91,69832.0,1,90.13
737,42.6,0.93,64045.0,2,77.48
738,49.8,1.27,84523.0,1,63.31
739,56.7,3.14,107829.0,2,126.34
740,50.1,6.43,76012.0,4,129.18
741,21.6,0.61,59679.0,1,75.9
742,27.2,5.5,66205.0,2,111.4
743,33.8,0.39,120394.0,3,109.81
744,40.3,0.73,72698.0,2,62.66
745,45.2,0.11,58112.0,1,77.28
746,32.7,0.46,47099.0,1,63.84
747,41.9,7.48,33482.0,2,89.15
748,32.4,1.85,77272.0,2,94.03
749,33.9,0.24,83093.0,1,84.73
750,25.9,9.64,62066.0,3,140.11
751,30.8,6.34,69701.0,3,128.41
752,26.5,4.22,46591.0,1,90.6
753,30.2,8.13,72659.0,3,158.07
754,50.5,0.75,79630.0,1,68.47
755,30.5,5.43,59297.0,2,81.09
756,66.3,3.51,103809.0,1,73.76
757,44.9,6.12,53258.0,2,91.37
758,41.8,4.78,75670.0,1,75.1
759,31.4,1.28,86966.0,2,66.19
760,47.0,4.47,68454.0,1,112.22
761,34.2,0.91,66230.0,3,104.15
762,41.2,1.2,41423.0,1,49.65
763,65.6,0.34,97147.0,1,74.32
764,39.0,8.2,66602.0,1,75.89
765,51.5,1.03,80747.0,1,89.47
766,33.0,2.21,83454.0,3,80.38
767,39.7,1.49,57434.0,4,118.08
768,57.7,9.65,66049.0,3,111.57
769,33.7,1.22,96690.0,3,103.77
770,58.1,4.52,47656.0,1,94.77
771,47.1,5.8,112558.0,1,84.31
772,34.4,1.72,55103.0,2,78.56
773,46.3,1.43,46410.0,4,114.92
774,49.7,4.13,72646.0,2,106.39
775,46.2,7.32,114167.0,2,133.14
776,24.3,4.22,31781.0,1,76.71
777,32.7,0.77,67180.0,1,56.79
778,37.5,6.58,79525.0,2,143.76
779,39.3,1.47,70673.0,3,76.49
780,46.2,2.58,77638.0,1,96.18
781,41.8,5.34,55639.0,3,116.75
782,26.6,0.63,58006.0,4,115.99
783,43.8,4.6,67032.0,3,126.64
784,46.1,2.72,47402.0,4,120.71
785,45.6,6.71,69106.0,1,83.88
786,50.8,0.57,62225.0,4,103.1
787,48.3,1.64,60599.0,2,60.4
788,44.6,5.37,76410.0,3,117.78
789,39.3,0.06,33587.0,1,53.58
790,23.4,0.36,65418.0,2,87.56
791,44.3,10.0,116347.0,1,137.28
792,42.1,0.99,48278.0,1,32.86
793,42.7,10.0,95710.0,4,159.77
794,27.2,0.6,71093.0,3,86.91
795,29.2,1.34,57941.0,2,60.57
796,50.5,4.19,43587.0,2,75.55
797,39.6,3.22,72794.0,3,110.23
798,46.8,2.61,99068.0,2,123.68
799,40.3,2.26,62216.0,3,86.9
800,40.3,5.56,68381.0,2,88.23
801,49.4,0.8,90207.0,2,80.83
802,34.8,1.75,76817.0,4,124.71
803,41.0,0.51,38554.0,2,86.28
804,35.4,2.72,71978.0,2,91.23
805,35.7,0.87,100245.0,4,102.87
806,36.9,1.22,69261.0,4,95.39
807,42.2,1.91,20000.0,4,100.32
808,35.2,0.08,77764.0,2,96.59
809,52.6,0.29,66031.0,2,104.72
810,31.1,3.47,33418.0,1,48.27
811,38.1,1.68,36416.0,1,60.12
812,35.6,6.0,89502.0,3,115.5
813,54.5,3.56,55352.0,1,61.02
814,42.0,0.02,51850.0,2,56.05
815,50.3,2.88,69287.0,4,116.78
816,25.1,0.3,57116.0,4,91.53
817,42.7,4.56,72001.0,1,123.68
818,48.9,10.0,65946.0,2,119.22
819,40.8,2.27,46000.0,3,109.56
820,50.7,3.44,59776.0,2,80.92
821,34.8,0.81,78855.0,3,134.26
822,54.1,1.73,70838.0,3,106.63
823,63.0,5.82,68361.0,2,118.29
824,36.4,0.55,108748.0,2,87.49
825,35.5,0.93,84621.0,2,103.26
826,54.5,1.77,87049.0,2,98.25
827,55.8,3.74,66681.0,2,89.2
828,34.8,1.41,74403.0,3,85.79
829,35.8,7.88,61378.0,4,140.52
830,37.2,0.3,85551.0,1,65.95
831,26.6,1.39,67792.0,4,127.51
832,30.8,3.7,74448.0,2,95.09
833,30.0,0.77,73212.0,3,69.61
834,32.3,3.2,69637.0,1,88.8
835,39.7,0.54,128764.0,1,108.6
836,42.3,0.17,56668.0,2,48.47
837,55.5,0.39,56486.0,2,101.13
838,30.0,7.98,83882.0,1,129.69
839,49.8,2.41,58097.0,3,90.52
840,37.9,4.77,64172.0,2,82.85
841,39.5,1.21,48272.0,4,121.18
842,46.7,2.69,79831.0,2,74.66
843,28.8,2.05,80085.0,1,67.59
844,43.8,8.74,63696.0,2,99.35
845,41.7,4.13,84296.0,4,134.41
846,44.9,3.93,32837.0,2,104.64
847,42.9,0.14,55863.0,1,63.59
848,64.6,2.39,66600.0,4,133.14
849,33.6,1.89,46554.0,1,57.97
850,34.7,7.89,35026.0,2,105.06
851,33.8,0.89,63842.0,2,61.79
852,34.4,0.94,83880.0,2,86.98
853,33.6,1.59,95642.0,1,70.21
854,51.9,0.84,59054.0,4,105.04
855,54.2,0.41,84664.0,4,112.08
856,34.3,5.84,82731.0,2,107.76
857,31.7,2.45,94372.0,1,116.87
858,44.7,5.93,62996.0,1,116.21
859,34.5,5.34,34030.0,1,96.7
860,46.3,0.99,71404.0,2,110.27
861,42.0,2.38,49724.0,2,103.02
862,24.8,0.26,55530.0,1,58.63
863,55.5,7.4,63976.0,2,110.27
864,58.0,1.55,63221.0,3,101.05
865,33.9,1.5,72831.0,3,98.66
866,36.1,1.08,84063.0,2,73.55
867,42.9,1.85,62645.0,3,103.68
868,43.3,0.87,77914.0,2,61.92
869,46.6,1.41,70296.0,2,87.03
870,60.1,4.83,88710.0,3,109.1
871,38.2,5.39,66228.0,3,117.29
872,32.0,1.09,68421.0,2,85.92
873,26.2,1.9,62512.0,2,79.62
874,32.7,6.21,66755.0,4,113.36
875,39.7,0.16,54330.0,2,54.73
876,57.9,6.6,52348.0,2,110.27
877,34.8,0.74,85515.0,3,94.71
878,42.2,3.4,48336.0,1,79.7
879,39.8,2.62,63618.0,2,88.7
880,51.9,2.42,90307.0,4,124.87
881,65.3,5.88,62946.0,2,109.06
882,34.7,0.32,86575.0,1,61.27
883,35.1,1.28,58179.0,2,85.82
884,50.4,2.32,48977.0,1,59.58
885,46.8,5.0,38103.0,2,128.09
886,58.5,0.73,96254.0,1,59.6
887,45.8,4.87,47263.0,2,87.73
888,36.4,1.53,84944.0,2,86.99
889,45.9,0.63,50001.0,2,52.69
890,51.1,4.27,96348.0,2,120.44
891,48.2,0.29,114136.0,1,75.41
892,45.1,2.17,36269.0,2,39.51
893,50.7,0.2,48305.0,2,80.42
894,51.7,1.32,85463.0,1,65.9
895,53.8,2.76,80261.0,3,108.9
896,46.5,2.44,85538.0,3,121.36
897,38.3,1.56,58525.0,1,60.77
898,41.5,1.68,109751.0,1,81.67
899,52.1,0.77,72361.0,1,104.41
900,31.8,1.83,45661.0,2,45.33
901,43.7,9.19,64937.0,1,87.52
902,36.1,5.7,45929.0,1,65.61
903,40.3,0.47,101819.0,2,119.91
904,52.8,0.09,56793.0,4,93.12
905,41.9,8.13,79850.0,2,126.15
906,40.5,2.24,60587.0,3,93.33
907,26.4,2.32,57692.0,1,79.11
908,47.5,4.55,31795.0,1,70.06
909,46.5,1.13,81963.0,1,77.06
910,61.6,1.97,95984.0,4,146.92
911,36.9,10.0,51681.0,2,127.37
912,42.2,3.35,39095.0,2,71.27
913,42.5,0.5,86066.0,2,91.54
914,55.8,0.43,37075.0,3,117.78
915,39.0,0.69,94391.0,2,99.69
916,42.8,4.37,51912.0,2,94.79
917,46.1,1.05,47934.0,4,83.68
918,41.9,0.06,74969.0,2,91.12
919,35.5,8.66,49237.0,2,126.2
920,41.9,0.56,55858.0,2,79.77
921,50.7,0.03,77080.0,3,97.37
922,29.7,0.81,21418.0,1,90.42
923,41.3,0.8,102848.0,1,92.95
924,33.0,1.64,70873.0,3,120.38
925,52.0,7.59,44141.0,2,106.26
926,24.8,6.34,49655.0,4,130.05
927,34.4,1.83,89833.0,2,104.74
928,43.8,1.59,82021.0,2,88.64
929,55.7,2.43,97736.0,1,85.01
930,39.3,0.84,56345.0,3,98.69
931,34.4,0.16,75932.0,2,73.65
932,58.8,8.4,78531.0,2,126.16
933,25.5,0.62,83905.0,1,73.3
934,18.0,0.66,92546.0,4,135.5
935,44.4,1.92,55655.0,2,72.55
936,35.0,2.03,67717.0,1,42.39
937,29.8,0.06,57797.0,4,99.04
938,47.1,0.48,68948.0,3,100.73
939,42.4,1.43,83969.0,2,105.1
940,34.4,3.45,36919.0,4,101.81
941,27.2,0.78,92187.0,1,84.28
942,48.7,1.65,47216.0,1,78.9
943,46.5,2.44,63853.0,2,98.84
944,39.0,6.58,94879.0,1,94.04
945,58.5,1.18,76560.0,4,105.74
946,29.3,0.43,76791.0,3,104.71
947,24.7,2.02,46387.0,2,103.47
948,33.1,4.12,49118.0,3,105.67
949,39.5,0.35,88825.0,1,69.81
950,42.4,1.66,58217.0,2,60.96
951,37.6,0.05,60102.0,4,98.92
952,43.5,0.1,89279.0,3,90.39
953,27.5,1.98,49002.0,2,80.28
954,54.4,1.06,75385.0,1,47.34
955,39.2,5.6,70858.0,1,86.41
956,51.2,2.77,69946.0,2,76.33
957,43.4,1.82,59631.0,2,96.93
958,44.6,1.57,58403.0,1,53.2
959,45.7,2.06,48433.0,2,70.93
960,44.5,0.12,79653.0,3,101.58
961,46.4,6.7,56637.0,2,99.15
962,53.3,10.0,89375.0,1,155.74
963,42.0,0.6,65509.0,4,123.11
964,47.1,0.38,48831.0,1,56.5
965,39.1,0.46,65244.0,3,98.97
966,54.4,3.25,61783.0,1,40.18
967,33.2,3.25,90182.0,2,121.0
968,58.0,5.65,62620.0,2,110.44
969,39.6,4.18,64476.0,2,95.61
970,25.7,1.79,98231.0,2,107.17
971,41.3,2.85,80165.0,1,91.58
972,33.2,3.5,103254.0,2,102.75
973,48.4,2.16,95181.0,2,104.31
974,33.5,1.94,52257.0,1,81.51
975,35.5,3.11,89799.0,4,138.42
976,21.1,2.45,100506.0,3,114.21
977,35.5,3.1,100656.0,3,125.34
978,18.0,2.85,89762.0,2,121.53
979,24.2,3.81,89350.0,1,102.03
980,47.6,3.09,63947.0,2,73.35
981,47.9,2.2,53252.0,3,105.87
982,44.3,3.44,62956.0,1,84.04
983,30.3,1.79,36704.0,2,91.39
984,39.5,0.83,96856.0,2,93.4
985,40.0,0.0,64334.0,1,55.22
986,28.4,2.46,95827.0,2,80.47
987,55.0,2.68,45370.0,4,100.68
988,48.8,10.0,91652.0,3,169.52
989,37.8,1.35,60102.0,1,68.81
990,40.3,1.5,44313.0,2,73.74
991,42.1,0.68,102542.0,1,98.77
992,19.6,0.22,92146.0,2,104.91
993,37.5,4.45,74236.0,3,105.96
994,33.2,0.86,70679.0,2,100.8
995,30.0,2.82,78790.0,3,86.02
996,37.2,3.49,73893.0,2,103.99
997,58.0,1.91,54154.0,2,85.8
998,46.4,6.27,61759.0,2,123.11
999,34.3,1.76,109214.0,3,123.37
1000,45.7,1.01,123443.0,2,100.57
1001,54.0,6.79,101253.0,4,151.55
1002,49.2,5.93,79564.0,3,166.61
1003,40.6,0.54,63245.0,3,94.21
1004,33.5,0.08,54036.0,3,96.16
1005,47.0,0.28,55354.0,1,28.03
1006,43.9,1.01,58935.0,2,66.11
1007,49.0,10.0,113023.0,2,152.72
1008,46.4,2.45,106126.0,2,80.31
1009,50.5,1.4,84926.0,3,113.9
1010,34.6,6.59,50788.0,1,77.53
1011,53.2,1.81,87861.0,1,63.29
1012,42.0,1.14,65228.0,3,85.78
1013,60.8,8.5,26940.0,1,110.58
1014,33.1,5.68,75742.0,1,98.91
1015,57.4,5.57,53162.0,2,84.92
1016,42.0,2.15,53839.0,3,108.88
1017,33.5,4.67,64992.0,2,112.01
1018,35.2,0.59,60034.0,4,101.4
1019,36.8,2.55,69315.0,1,89.98
1020,44.2,10.0,68353.0,3,157.32
1021,45.2,1.03,32484.0,1,65.76
1022,34.3,4.74,100406.0,1,88.95
1023,39.8,2.02,50332.0,2,62.57
1024,61.4,0.12,50952.0,1,29.95
1025,57.3,4.32,63429.0,2,86.62
1026,44.4,0.55,67833.0,2,74.25
1027,40.4,2.99,99180.0,1,85.34
1028,41.2,0.27,75388.0,3,95.75
1029,46.1,8.8,81329.0,2,152.37
1030,29.8,1.03,75491.0,4,110.58
1031,37.4,0.77,74629.0,3,98.05
1032,23.3,0.41,76195.0,1,40.79
1033,44.0,8.76,31345.0,2,139.62
1034,46.5,3.73,65002.0,2,74.73
1035,35.2,4.06,93245.0,3,112.14
1036,55.7,2.08,148847.0,3,144.88
1037,27.7,1.93,45914.0,2,82.08
1038,25.4,0.35,78462.0,1,93.22
1039,42.2,2.46,58579.0,2,96.47
1040,50.5,0.85,110953.0,3,112.1
1041,56.8,10.0,42924.0,3,147.33
1042,35.4,4.78,82499.0,3,139.44
1043,50.8,1.6,41856.0,2,64.51
1044,39.6,0.49,63629.0,1,77.37
1045,38.3,4.62,69314.0,4,127.52
1046,48.8,0.39,91394.0,4,116.69
1047,46.5,0.63,48457.0,1,59.48
1048,24.2,0.71,83268.0,1,66.63
1049,54.8,2.44,70376.0,2,83.4
1050,53.8,4.64,75456.0,3,132.74
1051,33.7,1.13,89167.0,2,68.58
1052,44.0,0.27,44349.0,1,38.02
1053,44.9,1.87,86212.0,2,103.83
1054,42.6,4.14,58622.0,2,92.96
1055,34.5,0.75,91917.0,2,105.56
1056,33.3,0.75,76691.0,2,89.97
1057,39.7,8.83,65809.0,3,115.45
1058,51.7,9.25,58199.0,2,120.11
1059,45.4,10.0,86466.0,2,142.44
1060,36.3,4.95,95219.0,2,116.44
1061,47.7,0.63,59343.0,2,69.61
1062,18.0,0.71,47340.0,2,69.06
1063,51.5,1.25,83884.0,2,81.05
1064,22.6,1.15,41029.0,2,52.8
1065,36.4,9.41,43890.0,4,122.76
1066,28.8,4.67,48746.0,3,114.03
1067,27.1,3.86,61691.0,2,81.3
1068,51.6,0.62,43273.0,4,108.68
1069,35.3,7.21,31224.0,3,104.74
1070,43.5,5.28,47291.0,4,105.51
1071,39.5,0.54,82849.0,1,64.72
1072,44.8,6.15,44569.0,3,144.84
1073,40.8,0.95,63195.0,2,78.59
1074,27.2,0.25,108934.0,3,119.91
1075,50.0,3.21,69017.0,1,80.88
1076,35.1,3.18,76851.0,2,75.72
1077,24.4,0.3,51079.0,2,94.13
1078,35.7,1.15,113269.0,3,112.48
1079,55.0,10.0,59174.0,3,118.56
1080,48.5,3.4,65438.0,1,70.25
1081,36.5,3.93,96341.0,1,90.19
1082,36.5,0.72,66365.0,3,106.48
1083,36.8,0.25,70958.0,2,69.5
1084,60.8,0.97,64366.0,2,119.29
1085,43.8,0.86,64503.0,3,80.92
1086,44.3,0.8,77410.0,3,109.02
1087,50.3,0.64,81059.0,1,40.72
1088,42.4,2.57,57135.0,2,83.75
1089,37.4,1.19,54678.0,3,98.42
1090,38.0,5.15,57817.0,3,97.14
1091,39.3,0.61,41975.0,1,77.35
1092,39.6,1.87,38191.0,1,66.18
1093,47.3,0.04,75943.0,1,60.6
1094,40.5,1.97,88772.0,4,131.71
1095,47.3,0.17,87421.0,2,76.71
1096,39.2,10.0,22360.0,2,127.74
1097,40.8,4.69,65099.0,1,99.7
1098,20.0,2.02,47958.0,1,70.49
1099,49.2,0.27,72875.0,2,89.41
1100,43.5,2.69,61644.0,2,65.86
1101,50.0,4.27,81838.0,2,125.77
1102,18.0,0.63,69617.0,1,65.19
1103,60.9,2.52,32080.0,2,90.18
1104,38.6,5.05,50658.0,3,121.8
1105,51.1,4.39,70116.0,1,99.79
1106,29.6,4.87,71802.0,3,102.68
1107,46.1,6.34,41886.0,1,69.48
1108,29.5,8.33,39271.0,1,126.38
1109,33.8,1.56,71125.0,2,63.65
1110,59.1,2.52,41927.0,4,92.35
1111,38.1,4.69,36627.0,2,88.81
1112,42.2,3.58,61097.0,2,92.97
1113,48.7,10.0,60231.0,2,115.73
1114,45.0,0.04,52432.0,1,65.27
1115,41.5,1.32,55925.0,1,77.44
1116,43.6,0.99,70277.0,4,112.68
1117,64.0,0.91,55597.0,1,57.05
1118,39.4,0.76,71414.0,2,82.02
1119,42.0,3.7,62391.0,4,115.96
1120,50.5,0.27,73353.0,1,39.88
1121,51.1,4.06,87564.0,2,109.51
1122,51.9,3.55,86785.0,1,98.58
1123,46.4,0.87,95764.0,1,75.14
1124,28.6,0.87,86763.0,1,40.44
1125,56.3,2.97,74771.0,2,85.71
1126,28.5,4.31,61331.0,3,125.01
1127,43.0,6.27,62245.0,2,84.6
1128,32.5,5.73,52444.0,4,140.31
1129,39.4,10.0,70091.0,1,106.37
1130,43.3,2.61,83948.0,2,96.26
1131,43.2,7.18,55487.0,2,97.71
1132,44.2,4.96,69256.0,1,70.34
1133,56.1,6.75,56453.0,1,112.37
1134,44.5,0.04,74187.0,2,91.95
1135,37.6,10.0,59012.0,3,148.35
1136,49.6,1.92,55210.0,4,125.05
1137,51.9,4.8,56401.0,1,88.75
1138,27.7,0.41,80067.0,3,113.6
1139,46.0,1.51,68065.0,3,89.65
1140,47.0,0.95,61432.0,2,99.78
1141,37.0,1.03,75228.0,1,89.68
1142,53.8,0.39,61710.0,4,111.95
1143,38.5,4.92,92530.0,2,107.32
1144,41.3,0.03,50523.0,4,81.96
1145,38.3,1.12,66261.0,2,85.61
1146,40.2,0.57,41905.0,2,94.91
1147,29.0,2.67,63063.0,1,56.48
1148,25.6,0.88,36407.0,4,114.67
1149,55.9,0.9,84926.0,1,65.92
1150,31.5,2.01,85330.0,1,73.65
1151,30.1,3.17,85683.0,2,82.8
1152,18.5,0.39,70577.0,2,69.53
1153,33.6,0.58,52403.0,1,68.75
1154,26.8,0.85,53993.0,2,87.82
1155,56.4,10.0,100603.0,2,143.29
1156,50.1,1.52,98714.0,2,89.26
1157,33.1,2.74,72451.0,1,61.34
1158,62.5,0.83,59687.0,2,78.27
1159,49.8,2.02,97372.0,1,78.29
1160,36.8,0.23,56110.0,1,61.86
1161,18.0,0.11,74577.0,3,91.2
1162,62.9,1.9,97039.0,2,93.18
1163,26.1,1.53,53273.0,1,66.74
1164,23.5,0.44,86584.0,2,92.62
1165,50.2,3.49,80411.0,1,102.67
1166,64.4,10.0,69210.0,1,106.9
1167,53.8,1.51,50131.0,2,85.37
1168,45.6,2.94,55511.0,3,128.78
1169,45.9,9.89,75789.0,3,153.16
1170,48.5,5.34,41533.0,2,110.54
1171,47.6,1.87,72615.0,2,78.85
1172,42.8,4.01,80821.0,3,106.5
1173,41.0,0.41,89704.0,1,70.52
1174,39.4,2.15,42033.0,1,61.8
1175,32.5,0.98,96325.0,2,109.73
1176,37.2,0.53,103907.0,2,83.34
1177,23.1,1.67,78203.0,3,103.79
1178,39.0,0.42,49239.0,1,72.95
1179,30.1,3.6,63438.0,2,96.91
1180,29.0,1.83,69048.0,3,101.93
1181,41.8,2.27,75409.0,2,95.05
1182,53.9,0.47,70440.0,2,63.22
1183,49.2,0.45,75623.0,1,50.08
1184,24.3,2.63,68185.0,1,52.06
1185,30.1,10.0,75302.0,1,118.52
1186,49.4,0.3,60790.0,2,89.33
1187,30.2,1.01,63236.0,4,122.12
1188,37.8,6.11,58479.0,3,136.15
1189,45.5,0.23,108345.0,2,116.11
1190,30.3,6.26,99278.0,3,138.47
1191,41.1,2.23,81106.0,2,92.59
1192,26.7,1.57,96506.0,2,119.01
1193,34.0,1.11,85969.0,1,64.61
1194,43.2,1.06,73625.0,2,66.96
1195,24.1,1.09,39889.0,1,51.83
1196,44.4,6.48,64757.0,2,101.35
1197,39.8,3.86,63299.0,3,110.35
1198,45.5,3.32,47338.0,1,57.64
1199,42.2,4.81,40277.0,1,80.64
1200,53.6,0.89,79854.0,1,62.45
1201,41.3,2.89,76490.0,2,113.42
1202,35.7,1.85,46652.0,1,45.12
1203,41.2,4.58,55082.0,2,92.78
1204,45.4,1.11,93224.0,2,87.65
1205,40.5,3.09,52446.0,2,89.88
1206,40.4,6.42,73416.0,1,110.34
1207,33.0,1.54,66204.0,4,118.4
1208,33.4,0.21,80127.0,2,81.36
1209,26.0,2.18,52878.0,3,107.83
1210,57.5,1.27,71802.0,3,112.21
1211,27.6,3.35,73374.0,2,100.49
1212,33.1,9.05,74604.0,1,116.11
1213,32.8,1.99,71581.0,2,98.52
1214,48.9,1.88,76892.0,2,65.25
1215,37.1,3.19,113835.0,2,106.31
1216,52.5,0.33,121226.0,1,90.4
1217,33.3,0.88,57216.0,1,58.1
1218,42.8,7.54,23635.0,2,92.74
1219,31.6,3.33,81910.0,1,90.27
1220,61.5,0.04,73725.0,4,115.01
1221,28.1,0.69,91221.0,1,82.28
1222,43.1,3.45,75698.0,2,85.53
1223,46.3,4.34,71172.0,3,93.7
1224,44.1,5.5,92578.0,3,141.45
1225,38.1,1.04,95376.0,2,82.25
1226,38.7,8.02,42269.0,1,79.88
1227,40.4,2.42,53668.0,1,55.0
1228,38.5,3.58,67888.0,2,112.35
1229,49.6,2.72,71969.0,2,95.3
1230,62.1,0.39,65480.0,2,82.63
1231,34.4,9.9,78684.0,1,126.48
1232,26.3,0.39,89922.0,4,117.71
1233,39.1,0.88,104454.0,1,96.41
1234,65.8,5.04,81578.0,2,89.11
1235,32.0,2.89,52953.0,4,99.6
1236,56.4,5.46,67052.0,2,86.53
1237,56.8,2.18,68493.0,2,94.1
1238,34.5,1.42,80293.0,1,81.98
1239,45.7,7.65,77763.0,4,142.08
1240,56.3,0.11,111008.0,1,75.98
1241,36.2,5.82,60770.0,2,122.53
1242,38.0,0.79,77695.0,3,89.66
1243,34.2,5.67,117094.0,1,114.77
1244,29.9,0.45,58296.0,3,80.59
1245,33.5,2.6,72903.0,4,138.82
1246,27.8,6.57,51102.0,2,113.09
1247,40.3,1.92,71642.0,2,67.29
1248,32.3,4.12,54396.0,3,103.67
1249,42.3,4.9,90936.0,2,79.62
1250,24.4,4.0,72946.0,3,128.16
1251,43.3,7.78,51292.0,2,140.05
1252,48.3,1.78,86811.0,1,45.65
1253,20.1,0.57,73593.0,1,46.48
1254,43.7,0.15,89056.0,1,73.76
1255,52.3,0.85,47047.0,1,57.42
1256,27.9,0.46,77376.0,1,62.47
1257,56.7,2.45,85467.0,2,69.87
1258,44.2,0.61,61532.0,1,67.41
1259,32.9,0.12,44820.0,3,97.05
1260,39.4,0.11,69168.0,3,135.94
1261,45.6,5.34,94562.0,2,133.99
1262,40.8,2.69,92519.0,2,80.93
1263,45.4,1.33,61431.0,1,65.88
1264,30.8,6.74,44338.0,2,110.59
1265,41.7,0.22,61376.0,2,65.27
1266,25.9,10.0,60630.0,3,151.38
1267,38.9,2.87,78929.0,1,91.52
1268,31.0,0.61,67900.0,3,114.03
1269,32.6,3.41,54935.0,3,116.28
1270,52.4,4.32,92085.0,2,112.36
1271,50.9,1.68,72809.0,1,62.64
1272,46.1,5.93,78708.0,2,91.57
1273,29.1,0.49,35500.0,2,70.26
1274,36.8,0.98,21515.0,2,57.55
1275,52.1,0.29,41249.0,2,63.0
1276,41.4,0.71,60389.0,1,79.49
1277,63.2,0.82,81527.0,1,91.54
1278,43.9,7.49,23155.0,1,63.06
1279,41.9,0.24,101857.0,1,73.75
1280,36.9,1.67,73411.0,1,66.32
1281,41.3,2.28,97206.0,1,89.97
1282,38.5,6.87,52281.0,1,56.31
1283,47.1,10.0,80077.0,3,124.91
1284,49.6,4.2,71704.0,3,112.63
1285,32.1,10.0,86354.0,2,146.57
1286,26.7,4.64,65324.0,2,100.86
1287,21.6,9.91,79464.0,3,156.94
1288,45.1,3.69,92044.0,2,108.05
1289,29.0,0.25,56976.0,1,78.51
1290,18.5,1.54,74845.0,3,125.58
1291,43.9,3.12,32243.0,2,66.98
1292,64.9,1.3,84050.0,2,102.61
1293,39.9,0.96,109093.0,4,136.05
1294,48.4,2.58,45111.0,2,118.28
1295,40.8,8.13,68172.0,4,135.94
1296,39.0,0.11,87610.0,2,83.86
1297,49.2,4.4,70628.0,2,84.49
1298,37.1,3.85,73302.0,2,84.06
1299,42.7,9.97,62180.0,3,145.42
1300,43.2,8.01,61437.0,1,102.6
1301,33.3,4.31,68266.0,2,107.18
1302,49.9,2.2,70833.0,3,111.85
1303,38.3,0.69,46371.0,2,68.49
1304,32.4,2.36,68680.0,1,70.88
1305,45.4,4.35,101371.0,1,82.57
1306,31.0,6.78,61617.0,2,98.3
1307,40.3,4.68,45255.0,3,105.63
1308,39.9,0.65,66972.0,2,83.01
1309,50.9,2.75,55708.0,2,96.35
1310,44.7,1.21,43233.0,1,67.34
1311,39.7,0.03,72783.0,2,102.62
1312,48.2,0.67,55794.0,2,60.83
1313,53.9,0.36,57506.0,2,70.9
